,Intensity
372.04,1.8064923960612689
372.255,1.7959444201312906
372.47,1.7727967177242887
372.685,1.7577239059080962
372.9,1.7508771881838072
373.115,1.7361648796498905
373.33,1.738425601750547
373.545,1.7339552516411376
373.76,1.7449107768052512
373.975,1.7405364332603936
374.19,1.744068544857768
374.405,1.7503507658643325
374.62,1.762160010940919
374.835,1.771499781181619
375.05,1.7672790481400438
375.265,1.7607683260393872
375.48,1.7631466630196935
375.695,1.7785996717724288
375.91,1.767922921225383
376.125,1.7529305798687087
376.339,1.73130886214442
376.554,1.7338862691466082
376.769,1.7298910284463895
376.984,1.7223411378555795
377.199,1.715419420131291
377.414,1.7077915754923414
377.628,1.7170742341356673
377.843,1.719133260393873
378.058,1.7197084792122537
378.273,1.7226131291028446
378.487,1.7251354485776804
378.702,1.715078610503282
378.917,1.7121024070021882
379.131,1.6960544310722099
379.346,1.6825031181619254
379.561,1.6671449124726474
379.775,1.6518572757111596
379.99,1.63766772428884
380.205,1.6259254376367613
380.419,1.6174089715536104
380.634,1.6025968818380742
380.848,1.6084653719912472
381.063,1.6040397702407
381.278,1.6112513676148796
381.492,1.6012444748358863
381.707,1.6069154814004374
381.921,1.6012446936542668
382.136,1.6097239606126912
382.35,1.5942201859956233
382.565,1.5873600656455142
382.779,1.5786326039387306
382.994,1.5753111597374176
383.208,1.5587977024070019
383.422,1.5621510940919037
383.637,1.5564142778993435
383.851,1.5602539387308534
384.066,1.557725929978118
384.28,1.5534557986870894
384.494,1.5533136761487962
384.709,1.5546026258205687
384.923,1.5489960612691465
385.137,1.534187417943107
385.352,1.5243798140043763
385.566,1.520238512035011
385.78,1.5091041028446386
385.995,1.4974018052516411
386.209,1.4850768052516412
386.423,1.4791810722100656
386.637,1.475383205689278
386.852,1.465223905908096
387.066,1.4552028993435446
387.28,1.444338512035011
387.494,1.4448460612691463
387.708,1.4394225929978117
387.923,1.4295885120350107
388.137,1.4268834792122538
388.351,1.4257333698030632
388.565,1.42491624726477
388.779,1.4230720459518598
388.993,1.4178719912472646
389.207,1.4134152078774616
389.421,1.4057543216630195
389.635,1.3929918490153173
389.85,1.3827298140043764
390.064,1.3739155361050328
390.278,1.3643185995623632
390.492,1.3551448030634572
390.706,1.3484649343544857
390.92,1.3413898796498904
391.134,1.3390911378555799
391.348,1.3370781728665206
391.561,1.3247646061269145
391.775,1.3160756564551421
391.989,1.3044657549234133
392.203,1.2993301422319472
392.417,1.29394409190372
392.631,1.288305853391685
392.845,1.2768800875273523
393.059,1.2735169037199123
393.273,1.2691160284463894
393.486,1.2586561269146606
393.7,1.2435384026258205
393.914,1.2373348468271335
394.128,1.2274194748358862
394.342,1.2194549234135668
394.555,1.2070169584245074
394.769,1.1972246170678336
394.983,1.1943901531728665
395.197,1.1921778446389497
395.41,1.1834461159737417
395.624,1.1781189277899342
395.838,1.1715428884026255
396.051,1.1731004376367613
396.265,1.1652718818380743
396.479,1.1621678336980308
396.692,1.153934190371991
396.906,1.1446917396061267
397.12,1.1353473741794309
397.333,1.128073577680525
397.547,1.1152015317286652
397.76,1.1106387308533916
397.974,1.1000165207877461
398.187,1.093321225382932
398.401,1.089213238512035
398.614,1.084662691466083
398.828,1.0769475929978118
399.041,1.0721622538293216
399.255,1.064648851203501
399.468,1.0568263676148795
399.682,1.0500619803063458
399.895,1.0429052516411377
400.109,1.0334271334792122
400.322,1.0278589715536104
400.536,1.0178741794310722
400.749,1.0141794857768052
400.962,1.0063736870897153
401.176,0.99775590809628
401.389,0.9901547592997811
401.602,0.980942669584245
401.816,0.9743668490153172
402.029,0.9690849015317285
402.242,0.9589657549234134
402.456,0.954461159737418
402.669,0.947420623632385
402.882,0.936146772428884
403.095,0.9326876914660831
403.309,0.9257655361050326
403.522,0.9203011487964988
403.735,0.913586487964989
403.948,0.9072997264770238
404.161,0.9054131838074396
404.375,0.9033030087527352
404.588,0.8968936542669584
404.801,0.89068090809628
405.014,0.8812175054704594
405.227,0.8773829321663018
405.44,0.86997056892779
405.653,0.8607292669584244
405.866,0.8535115426695843
406.079,0.8455559080962799
406.293,0.8386227024070021
406.506,0.8336526258205688
406.719,0.8268011487964988
406.932,0.8220900437636761
407.145,0.8150354485776805
407.358,0.8112840262582056
407.571,0.805194693654267
407.784,0.801027078774617
407.996,0.7963336980306345
408.209,0.7905041028446389
408.422,0.7837771881838073
408.635,0.7804860503282275
408.848,0.774757986870897
409.061,0.7698689277899343
409.274,0.7630739606126913
409.487,0.7568238512035012
409.7,0.7503173960612691
409.912,0.7466091903719911
410.125,0.7416033916849015
410.338,0.7356896061269145
410.551,0.7298607221006564
410.764,0.7261932166301968
410.976,0.7224743435448577
411.189,0.7192415754923412
411.402,0.7135774070021881
411.615,0.7085878555798687
411.827,0.7052170131291028
412.04,0.7019961706783369
412.253,0.6971810175054703
412.465,0.6934879102844638
412.678,0.6873066192560174
412.891,0.6851155361050327
413.103,0.679719693654267
413.316,0.6749017505470459
413.529,0.6727165207877461
413.741,0.6684732494529539
413.954,0.6641041028446388
414.166,0.6618048140043764
414.379,0.6561258752735228
414.591,0.6541657549234134
414.804,0.6500841903719912
415.016,0.6462901531728664
415.229,0.642797975929978
415.441,0.6391669584245075
415.654,0.6367049234135667
415.866,0.634761214442013
416.079,0.6324221553610503
416.291,0.6284519693654267
416.504,0.6252820568927788
416.716,0.6225704595185995
416.928,0.6196212800875274
417.141,0.6148229759299781
417.353,0.611253555798687
417.566,0.6073763129102845
417.778,0.6052093544857767
417.99,0.6011178336980305
418.203,0.59877647702407
418.415,0.5959224288840261
418.627,0.5941309628008753
418.839,0.5927196936542669
419.052,0.5909294857768052
419.264,0.5883951859956236
419.476,0.5862891684901531
419.688,0.5829190371991246
419.901,0.5809548140043763
420.113,0.5782711706783369
420.325,0.5749454595185994
420.537,0.5708239059080963
420.749,0.5689960065645513
420.961,0.5666636214442012
421.174,0.5641890590809628
421.386,0.5616745076586432
421.598,0.5596253829321662
421.81,0.558624124726477
422.022,0.5575663019693653
422.234,0.5554093544857768
422.446,0.5541669584245076
422.658,0.5530324398249452
422.87,0.5514311269146608
423.082,0.5499231947483587
423.294,0.5464143873085339
423.506,0.5446018052516411
423.718,0.5436684901531729
423.93,0.5422786105032823
424.142,0.5397996717724288
424.354,0.5377804704595186
424.566,0.5359884573304157
424.778,0.5366571663019694
424.99,0.5349403719912472
425.202,0.5326433260393872
425.414,0.5310272428884026
425.625,0.5317039934354485
425.837,0.5306493435448577
426.049,0.5314512582056893
426.261,0.5293255470459518
426.473,0.5286480306345733
426.684,0.5295409737417943
426.896,0.529447374179431
427.108,0.5263473194748358
427.32,0.5268763129102845
427.531,0.5255112691466083
427.743,0.5261051969365427
427.955,0.5264980853391684
428.167,0.5250923960612691
428.378,0.5252009846827133
428.59,0.5274192560175054
428.802,0.526481783369803
429.013,0.5267847374179431
429.225,0.5262735776805251
429.436,0.5263968271334792
429.648,0.5273293763676148
429.86,0.5265741794310721
430.071,0.5260873085339168
430.283,0.5266522428884025
430.494,0.5266916849015317
430.706,0.5268498358862144
430.917,0.5270479759299781
431.129,0.5272054157549234
431.34,0.528609737417943
431.552,0.5296687089715536
431.763,0.5299316192560175
431.975,0.5299388949671772
432.186,0.5305042669584245
432.398,0.5311922866520787
432.609,0.531125
432.821,0.5307693107221007
433.032,0.5301960065645513
433.243,0.530215317286652
433.455,0.5310901531728665
433.666,0.531036214442013
433.877,0.530270021881838
434.089,0.5311393873085338
434.3,0.5324219365426696
434.511,0.5328712253829321
434.723,0.5330255470459518
434.934,0.5323069474835886
435.145,0.5323542122538293
435.356,0.533696170678337
435.568,0.5332005470459518
435.779,0.5323485229759299
435.99,0.5323605579868709
436.201,0.5334312363238513
436.412,0.533894420131291
436.624,0.5346522428884026
436.835,0.5367861050328228
437.046,0.5381184354485776
437.257,0.5387276805251641
437.468,0.5396358862144419
437.679,0.5400515864332603
437.89,0.5419602297592997
438.101,0.5435829321663019
438.312,0.5435645514223194
438.523,0.5445689277899344
438.734,0.5452629102844638
438.945,0.5470780634573303
439.156,0.5483903172866519
439.367,0.5501131291028446
439.578,0.5519381291028446
439.789,0.5520955689277899
440.0,0.5530086980306346
440.211,0.5546184901531729
440.422,0.5556957877461706
440.633,0.557373851203501
440.844,0.5579525164113786
441.055,0.5584805251641137
441.266,0.5604096827133479
441.477,0.5614359956236323
441.687,0.5628111050328227
441.898,0.5648361597374179
442.109,0.5656971553610504
442.32,0.567830032822757
442.531,0.5686131838074397
442.741,0.5701105579868708
442.952,0.5720820021881837
443.163,0.5754471006564551
443.374,0.5769071115973741
443.584,0.5783591903719911
443.795,0.5795730853391685
444.006,0.5816993435448577
444.216,0.5831016958424506
444.427,0.5846896061269147
444.638,0.5854808533916848
444.848,0.5867491794310722
445.059,0.5886506564551421
445.27,0.5904235229759299
445.48,0.5915060175054704
445.691,0.5935264223194747
445.901,0.5952045404814004
446.112,0.5970676148796499
446.323,0.5986620897155361
446.533,0.60055295404814
446.744,0.6020175601750547
446.954,0.6037870350109408
447.165,0.6052727024070021
447.375,0.6072082603938731
447.586,0.6085904266958424
447.796,0.6106747811816192
448.006,0.6126071663019692
448.217,0.6154329321663019
448.427,0.6188736323851203
448.638,0.6202096827133479
448.848,0.622147374179431
449.058,0.6245245076586433
449.269,0.6271152625820569
449.479,0.628650328227571
449.689,0.6301983588621444
449.9,0.6320397702407001
450.11,0.6356468271334792
450.32,0.6381657002188182
450.531,0.6396021881838074
450.741,0.6406143873085338
450.951,0.6435167943107221
451.161,0.645189442013129
451.372,0.6462743982494529
451.582,0.6485855032822756
451.792,0.6497451859956236
452.002,0.6520082056892779
452.212,0.6542142778993435
452.422,0.6560737964989058
452.633,0.6583089715536105
452.843,0.6611333698030634
453.053,0.6627370350109408
453.263,0.6655749999999999
453.473,0.6679634573304156
453.683,0.6707035010940918
453.893,0.6731416301969365
454.103,0.6758650984682713
454.313,0.6776628008752734
454.523,0.6797086980306345
454.733,0.6823627461706783
454.943,0.684981181619256
455.153,0.6866996170678337
455.363,0.6884097921225383
455.573,0.6914182713347922
455.783,0.6943423960612691
455.993,0.6967565645514223
456.203,0.699492669584245
456.413,0.7019289934354485
456.623,0.7053329868708971
456.833,0.7089766958424507
457.042,0.7103981947483587
457.252,0.7130695842450766
457.462,0.7166408643326039
457.672,0.7193649890590809
457.882,0.7216018599562363
458.091,0.7238677242888403
458.301,0.7264584245076585
458.511,0.7299072757111597
458.721,0.7326936542669584
458.931,0.7349225929978117
459.14,0.7366625820568927
459.35,0.7401869256017506
459.56,0.7434167396061268
459.769,0.7470333150984683
459.979,0.7495439277899343
460.189,0.7523894967177241
460.398,0.7551521334792121
460.608,0.7585826039387309
460.817,0.7614468271334791
461.027,0.76404704595186
461.237,0.7659152625820568
461.446,0.7690300328227572
461.656,0.7717888949671773
461.865,0.7741428336980306
462.075,0.7766183260393872
462.284,0.7793028993435449
462.494,0.7823921772428883
462.703,0.7850043763676148
462.913,0.7885902078774615
463.122,0.7928933260393872
463.332,0.7967130196936543
463.541,0.800195295404814
463.751,0.8037376914660831
463.96,0.8065788293216629
464.169,0.8103596827133479
464.379,0.8137287746170677
464.588,0.8162504923413566
464.797,0.8196205142231946
465.007,0.8233057986870896
465.216,0.826720295404814
465.425,0.8306550875273522
465.635,0.8341701312910283
465.844,0.8376218818380743
466.053,0.841388512035011
466.263,0.8452930525164113
466.472,0.8492624179431071
466.681,0.8532201312910284
466.89,0.8565044857768052
467.099,0.8605687636761488
467.309,0.8643244529540481
467.518,0.8678995623632384
467.727,0.8717844638949672
467.936,0.8750463894967175
468.145,0.8781472100656454
468.354,0.8824054157549234
468.563,0.8863224288840261
468.772,0.8897586433260393
468.982,0.8935457877461707
469.191,0.8973343544857766
469.4,0.9014951859956235
469.609,0.9056526805251641
469.818,0.9096766411378554
470.027,0.91295147702407
470.236,0.9166830415754923
470.445,0.9203863785557986
470.654,0.9240095185995624
470.863,0.927483260393873
471.072,0.9322311269146607
471.28,0.9363950765864333
471.489,0.9417046498905908
471.698,0.9464229212253829
471.907,0.951202680525164
472.116,0.9560710065645515
472.325,0.9607565645514223
472.534,0.9647509299781181
472.743,0.9690435995623631
472.951,0.9741066739606126
473.16,0.9794652625820568
473.369,0.9843171772428883
473.578,0.9890364332603938
473.786,0.9949188730853391
473.995,0.9997320021881837
474.204,1.0045407002188182
474.413,1.008040043763676
474.621,1.0120229212253828
474.83,1.0165351203501092
475.039,1.0216015864332604
475.247,1.0260269693654267
475.456,1.0318271881838075
475.665,1.0376207877461705
475.873,1.0437185995623632
476.082,1.0494234682713346
476.291,1.0549432166301969
476.499,1.0599228665207876
476.708,1.064554704595186
476.916,1.0697833698030634
477.125,1.0749160831509845
477.333,1.0804584245076587
477.542,1.0862149890590809
477.75,1.0918996170678337
477.959,1.0981158643326039
478.167,1.104492122538293
478.376,1.109271170678337
478.584,1.1148915754923412
478.793,1.1195883479212252
479.001,1.124963566739606
479.209,1.1299850656455142
479.418,1.1347781728665207
479.626,1.140397921225383
479.834,1.1469397702407003
480.043,1.153258916849015
480.251,1.15955443107221
480.459,1.1657507111597374
480.668,1.1723351203501093
480.876,1.1786016958424506
481.084,1.1852324945295405
481.293,1.1914978665207876
481.501,1.197819803063457
481.709,1.205114387308534
481.917,1.2122723194748357
482.125,1.2185653719912473
482.334,1.2256359956236322
482.542,1.2322590809628007
482.75,1.239326258205689
482.958,1.2462810722100657
483.166,1.252851531728665
483.374,1.2589281728665207
483.583,1.2661763129102843
483.791,1.2733764770240699
483.999,1.2803385667396059
484.207,1.2872549234135666
484.415,1.2940147702407
484.623,1.301043271334792
484.831,1.308338840262582
485.039,1.3155257658643325
485.247,1.3228650437636762
485.455,1.3304136761487964
485.663,1.3375624726477024
485.871,1.3447084792122534
486.079,1.3517020240700217
486.287,1.3591892231947482
486.495,1.366117067833698
486.702,1.3728345733041571
486.91,1.3801625273522975
487.118,1.3877103391684902
487.326,1.3950010940919038
487.534,1.4025458971553608
487.742,1.4097908643326038
487.95,1.4175625273522976
488.157,1.4260031181619255
488.365,1.4337931072210064
488.573,1.4412887308533915
488.781,1.449699726477024
488.988,1.4587018599562365
489.196,1.4675195842450761
489.404,1.4758060175054701
489.612,1.4837745623632381
489.819,1.492045021881838
490.027,1.500020021881838
490.235,1.5081158096280087
490.442,1.5165278446389496
490.65,1.5243675054704593
490.857,1.5323893873085337
491.065,1.540934463894967
491.273,1.5494501094091901
491.48,1.5587650984682713
491.688,1.5669807986870894
491.895,1.5750237417943105
492.103,1.5832569474835885
492.31,1.5921549781181619
492.518,1.6011944201312909
492.725,1.6104523522975929
492.933,1.6193323304157548
493.14,1.6288638402625821
493.348,1.6381251641137853
493.555,1.648002133479212
493.763,1.657371498905908
493.97,1.6664281181619254
494.177,1.6751227571115972
494.385,1.6842501641137853
494.592,1.6941658643326039
494.8,1.7036195842450763
495.007,1.7130857221006563
495.214,1.7228514770240697
495.422,1.7326390043763675
495.629,1.7422095733041572
495.836,1.7516870897155359
496.043,1.7612031181619254
496.251,1.771120021881838
496.458,1.7808433260393874
496.665,1.7900324398249452
496.872,1.7995940371991244
497.08,1.8099073304157547
497.287,1.8198086433260392
497.494,1.829538894967177
497.701,1.839882056892779
497.908,1.8504119803063455
498.115,1.8604056345733042
498.322,1.870842997811816
498.53,1.8807207330415754
498.737,1.8909618708971554
498.944,1.9007329321663018
499.151,1.9105028993435447
499.358,1.92012363238512
499.565,1.930327461706783
499.772,1.9405181072210065
499.979,1.9505808533916849
500.186,1.961532439824945
500.393,1.9722469365426694
500.6,1.982901859956236
500.807,1.9934437636761486
501.014,2.004056345733041
501.221,2.0145242888402626
501.427,2.0252007658643327
501.634,2.035459299781181
501.841,2.0457915754923413
502.048,2.05604272428884
502.255,2.0660579868708973
502.462,2.077228719912472
502.669,2.088641849015317
502.875,2.0999874726477024
503.082,2.1108725382932163
503.289,2.1219202407002187
503.496,2.1329308533916844
503.702,2.14417363238512
503.909,2.15513397155361
504.116,2.1659054157549233
504.323,2.1771092997811814
504.529,2.188259409190372
504.736,2.199381236323851
504.943,2.2100070021881835
505.149,2.22170886214442
505.356,2.2331499452954047
505.563,2.244726531728665
505.769,2.255752789934354
505.976,2.266784518599562
506.182,2.2787026258205683
506.389,2.291036433260394
506.595,2.303052024070021
506.802,2.3141006564551416
507.008,2.325154212253829
507.215,2.3370016958424507
507.421,2.348993873085339
507.628,2.36040158643326
507.834,2.3714126914660825
508.041,2.383146389496718
508.247,2.3949993982494524
508.454,2.406929485776805
508.66,2.4175749999999994
508.866,2.4293908096280084
509.073,2.4412928884026255
509.279,2.4534028993435446
509.486,2.4642369803063455
509.692,2.475970021881838
509.898,2.487961870897155
510.105,2.500009080962801
510.311,2.5113130196936537
510.517,2.52269715536105
510.723,2.534338566739606
510.93,2.5454930525164112
511.136,2.557226094091903
511.342,2.568803884026258
511.548,2.5806735776805247
511.754,2.5930984135667394
511.961,2.605532439824945
512.167,2.6178387855579865
512.373,2.6303031728665207
512.579,2.641953008752735
512.785,2.65370295404814
512.991,2.665630306345733
513.197,2.6770112691466084
513.404,2.6886073851203496
513.61,2.7003581509846826
513.816,2.7115846280087523
514.022,2.7237059628008753
514.228,2.735398960612691
514.434,2.7468245623632384
514.64,2.75937521881838
514.846,2.771890426695842
515.052,2.7840267505470457
515.258,2.7957898796498903
515.464,2.807165864332604
515.669,2.8190563457330415
515.875,2.8312140043763674
516.081,2.8421753829321665
516.287,2.853759463894967
516.493,2.8657457330415754
516.699,2.8776408096280086
516.905,2.889356728665207
517.111,2.900864277899343
517.316,2.912908916849015
517.522,2.925179048140044
517.728,2.9374349015317285
517.934,2.948819967177242
518.139,2.960892396061269
518.345,2.9721143326039385
518.551,2.98416329321663
518.757,2.995173085339168
518.962,3.0064958424507657
519.168,3.0177239606126913
519.374,3.028674124726477
519.579,3.040041849015317
519.785,3.052990317286652
519.991,3.064617286652078
520.196,3.076382932166302
520.402,3.0877169037199126
520.607,3.0992962253829317
520.813,3.1113742341356665
521.018,3.122455361050328
521.224,3.1319364332603934
521.429,3.143426258205689
521.635,3.1545756017505466
521.84,3.1648967177242886
522.046,3.175641083150984
522.251,3.186190973741794
522.457,3.1980028446389492
522.662,3.2109200218818383
522.868,3.222180032822757
523.073,3.233737582056892
523.279,3.2457161378555797
523.484,3.2560891137855577
523.689,3.2681460065645513
523.895,3.2794163566739605
524.1,3.29027067833698
524.305,3.3007973194748357
524.511,3.3117286652078772
524.716,3.3232755470459514
524.921,3.3352922319474834
525.126,3.346098577680525
525.332,3.35680010940919
525.537,3.367379759299781
525.742,3.379731291028446
525.947,3.390939496717724
526.153,3.4010938730853386
526.358,3.4116390043763674
526.563,3.421388621444201
526.768,3.431052188183807
526.973,3.4416781181619256
527.178,3.451016684901532
527.383,3.4607094091903714
527.588,3.4711944201312903
527.794,3.4810202407002184
527.999,3.4918593544857766
528.204,3.5028470459518597
528.409,3.5127737964989056
528.614,3.5236744529540482
528.819,3.5345432166301967
529.024,3.5441847921225382
529.229,3.554454157549234
529.434,3.5654568927789927
529.639,3.575799398249453
529.843,3.5859510940919033
530.048,3.5952283369803064
530.253,3.6049760393873083
530.458,3.615511542669584
530.663,3.6252327680525167
530.868,3.6346473741794307
531.073,3.6432576039387308
531.278,3.652152024070021
531.482,3.6611724835886212
531.687,3.6699282275711163
531.892,3.678668599562363
532.097,3.68684272428884
532.302,3.6955824945295404
532.506,3.704563894967177
532.711,3.713002899343545
532.916,3.7218120350109407
533.12,3.730859245076586
533.325,3.739466466083151
533.53,3.7495306892778992
533.734,3.757743599562363
533.939,3.7671481400437634
534.144,3.7766834245076586
534.348,3.785844310722101
534.553,3.794602461706783
534.757,3.802289277899343
534.962,3.8104339715536106
535.167,3.8198390043763677
535.371,3.827745404814004
535.576,3.8369004923413565
535.78,3.8451055251641133
535.985,3.8533857768052515
536.189,3.862150547045952
536.394,3.870568654266958
536.598,3.8771249452954044
536.803,3.885177297592997
537.007,3.892315153172866
537.211,3.900812472647702
537.416,3.908060612691466
537.62,3.9158240153172863
537.825,3.922817997811816
538.029,3.932828555798687
538.233,3.940350656455142
538.438,3.9486705689277897
538.642,3.954814059080962
538.846,3.9628330415754918
539.05,3.969844857768052
539.255,3.977080689277899
539.459,3.982731126914661
539.663,3.9897796498905906
539.867,3.9963760393873082
540.072,4.004009245076586
540.276,4.010353391684902
540.48,4.0188561269146605
540.684,4.02613386214442
540.888,4.034295623632385
541.092,4.041047210065646
541.297,4.047203665207877
541.501,4.053591575492341
541.705,4.060272592997811
541.909,4.064945350109409
542.113,4.07029589715536
542.317,4.075838566739606
542.521,4.082178665207877
542.725,4.088966301969365
542.929,4.095358588621444
543.133,4.101993380743982
543.337,4.109189715536105
543.541,4.115832877461707
543.745,4.120779102844639
543.949,4.126379321663019
544.153,4.131290317286652
544.357,4.135744091903719
544.56,4.140981181619256
544.764,4.145680689277899
544.968,4.150287308533916
545.172,4.1547223194748355
545.376,4.1603045404814
545.58,4.16559556892779
545.783,4.172701312910284
545.987,4.177332932166301
546.191,4.182991630196936
546.395,4.188933916849015
546.598,4.1952897702406995
546.802,4.200199835886214
547.006,4.204935393873085
547.21,4.2064685995623625
547.413,4.21138703501094
547.617,4.215529923413566
547.821,4.219378829321663
548.024,4.223151312910284
548.228,4.226202899343544
548.431,4.230886980306345
548.635,4.236745185995623
548.839,4.240890098468271
549.042,4.245302735229759
549.246,4.248929321663019
549.449,4.253150437636761
549.653,4.2582443107221
549.856,4.260981728665207
550.06,4.264357932166302
550.263,4.267703719912473
550.467,4.270911597374179
550.67,4.27543818380744
550.874,4.277961269146608
551.077,4.281645021881838
551.28,4.2861639496717725
551.484,4.289979978118161
551.687,4.293871827133478
551.891,4.297507056892778
552.094,4.299566411378556
552.297,4.303529595185996
552.501,4.306473687089715
552.704,4.308681619256017
552.907,4.31050727571116
553.11,4.311313019693654
553.314,4.3131338621444195
553.517,4.314038840262581
553.72,4.315367888402625
553.923,4.316260776805251
554.127,4.318089223194748
554.33,4.319354923413566
554.533,4.322319365426696
554.736,4.323764715536105
554.939,4.327351859956236
555.142,4.331116301969365
555.345,4.334405087527352
555.549,4.337925875273522
555.752,4.341386050328227
555.955,4.343618435448578
556.158,4.346761433260394
556.361,4.348415973741794
556.564,4.349118161925602
556.767,4.3507164113785555
556.97,4.351706619256017
557.173,4.353644091903719
557.376,4.3556524070021885
557.579,4.355927844638949
557.782,4.357978501094092
557.984,4.360211323851203
558.187,4.361980251641137
558.39,4.362848796498905
558.593,4.363972811816192
558.796,4.3639679431072205
558.999,4.3645280087527345
559.202,4.363896280087527
559.404,4.3627990700218815
559.607,4.361674398249453
559.81,4.360798577680526
560.013,4.360228446389496
560.216,4.359888785557987
560.418,4.361488512035011
560.621,4.363188840262581
560.824,4.364569420131291
561.026,4.365203282275711
561.229,4.3657176148796495
561.432,4.36645317286652
561.634,4.36723112691466
561.837,4.365545733041575
562.04,4.365936433260393
562.242,4.365202571115973
562.445,4.365678829321663
562.647,4.366491903719912
562.85,4.365482768052516
563.053,4.364264059080963
563.255,4.3644410284463895
563.458,4.362933807439824
563.66,4.362807986870896
563.863,4.362821663019694
564.065,4.3619545404814
564.268,4.361419857768053
564.47,4.361264606126914
564.672,4.36001772428884
564.875,4.3602304157549225
565.077,4.359219912472647
565.28,4.357831892778993
565.482,4.356770733041575
565.684,4.355367997811816
565.887,4.354793708971553
566.089,4.354998085339168
566.291,4.352923249452954
566.494,4.351488238512035
566.696,4.349652571115973
566.898,4.3490414660831505
567.1,4.348316083150984
567.303,4.34695875273523
567.505,4.344876039387308
567.707,4.342963019693654
567.909,4.340769748358862
568.111,4.338870240700218
568.314,4.336392505470459
568.516,4.334623194748359
568.718,4.332139387308533
568.92,4.330070240700219
569.122,4.327916083150985
569.324,4.326458643326039
569.526,4.323313183807439
569.728,4.320903555798687
569.93,4.317771553610503
570.132,4.314801094091903
570.334,4.312005032822757
570.536,4.308807056892778
570.738,4.304826422319475
570.94,4.301720733041575
571.142,4.299128884026258
571.344,4.295883698030634
571.546,4.2927751641137855
571.748,4.290350328227571
571.95,4.287475656455142
572.152,4.284651750547046
572.354,4.282139223194748
572.555,4.278380853391685
572.757,4.276211269146608
572.959,4.272815481400437
573.161,4.2679443107221005
573.363,4.264877407002188
573.564,4.262408315098468
573.766,4.259277352297593
573.968,4.2562476477024065
574.17,4.25159135667396
574.371,4.248612199124726
574.573,4.245641849015317
574.775,4.240631072210065
574.976,4.236043873085339
575.178,4.231804814004376
575.38,4.226115371991247
575.581,4.220876148796498
575.783,4.216371663019694
575.985,4.211418490153172
576.186,4.207909682713347
