,Intensity
406.079,12.108550328227569
406.293,12.125254923413566
406.506,12.14144474835886
406.719,12.123227571115972
406.932,12.107822210065645
407.145,12.065649343544855
407.358,12.119358315098468
407.571,12.105778446389495
407.784,12.111722647702406
407.996,12.123612691466084
408.209,12.098007111597374
408.422,12.075992888402626
408.635,12.070987964989058
408.848,12.052114332603937
409.061,12.029822210065644
409.274,12.010463347921224
409.487,11.964469365426696
409.7,11.971238512035011
409.912,11.976871991247263
410.125,12.005239606126914
410.338,11.971774070021882
410.551,11.971811269146606
410.764,11.961765864332603
410.976,11.969920678336981
411.189,11.9702795404814
411.402,11.93807658643326
411.615,11.933642778993436
411.827,11.93230579868709
412.04,11.933589168490153
412.253,11.888984682713346
412.465,11.865526805251639
412.678,11.828153719912471
412.891,11.85276531728665
413.103,11.81003227571116
413.316,11.785462253829321
413.529,11.795665754923412
413.741,11.835574945295404
413.954,11.842043763676148
414.166,11.84930853391685
414.379,11.81742396061269
414.591,11.82736761487965
414.804,11.809578227571116
415.016,11.777693107221006
415.229,11.729137308533915
415.441,11.70171553610503
415.654,11.698814551422318
415.866,11.696013676148796
416.079,11.678723741794311
416.291,11.664216083150984
416.504,11.669216630196935
416.716,11.678200218818379
416.928,11.680968818380743
417.141,11.637943107221005
417.353,11.613321663019693
417.566,11.566675601750546
417.778,11.553742341356674
417.99,11.49041192560175
418.203,11.44473030634573
418.415,11.397870897155359
418.627,11.379397702407001
418.839,11.34527352297593
419.052,11.34994693654267
419.264,11.338678336980305
419.476,11.333700765864332
419.688,11.32855306345733
419.901,11.3340886214442
420.113,11.304809628008751
420.325,11.276247264770241
420.537,11.230899890590809
420.749,11.213474288840262
420.961,11.184695842450767
421.174,11.15057658643326
421.386,11.085428336980305
421.598,11.065560175054705
421.81,11.035335886214442
422.022,11.005775711159737
422.234,10.958869256017504
422.446,10.930755470459516
422.658,10.889776258205687
422.87,10.88848851203501
423.082,10.855994529540482
423.294,10.833919584245075
423.506,10.808148249452953
423.718,10.779233588621445
423.93,10.75135010940919
424.142,10.724008205689278
424.354,10.68234463894967
424.566,10.653286105032823
424.778,10.62461487964989
424.99,10.586348468271336
425.202,10.548548687089715
425.414,10.51200328227571
425.625,10.496643326039386
425.837,10.448542122538294
426.049,10.421219912472647
426.261,10.3718966083151
426.473,10.332987964989059
426.684,10.298675054704594
426.896,10.27344146608315
427.108,10.222272975929979
427.32,10.193414660831511
427.531,10.142226477024069
427.743,10.120283369803062
427.955,10.093894967177242
428.167,10.047383479212252
428.378,9.997199124726476
428.59,9.96567669584245
428.802,9.936164660831508
429.013,9.903031728665207
429.225,9.86364496717724
429.436,9.825948030634573
429.648,9.794897702407
429.86,9.763107768052516
430.071,9.720975929978117
430.283,9.677792669584244
430.494,9.630757111597374
430.706,9.586459518599563
430.917,9.538240153172866
431.129,9.50233260393873
431.34,9.462381838074398
431.552,9.423001094091903
431.763,9.37817067833698
431.975,9.350414113785558
432.186,9.302043763676147
432.398,9.262090262582058
432.609,9.210099015317285
432.821,9.169567286652077
433.032,9.126759846827134
433.243,9.08638238512035
433.455,9.040085339168488
433.666,9.00299398249453
433.877,8.972620350109409
434.089,8.919242341356671
434.3,8.876622538293216
434.511,8.824984682713348
434.723,8.775880743982494
434.934,8.740713347921226
435.145,8.699431072210064
435.356,8.654851750547044
435.568,8.63132658643326
435.779,8.59572100656455
435.99,8.547006564551422
436.201,8.512314004376366
436.412,8.46612964989059
436.624,8.433545951859955
436.835,8.398031181619256
437.046,8.355993982494528
437.257,8.30907658643326
437.468,8.28180579868709
437.679,8.246009846827134
437.89,8.201625820568928
438.101,8.160792669584245
438.312,8.115822757111596
438.523,8.073307439824946
438.734,8.029103938730852
438.945,7.985380196936543
439.156,7.929686542669584
439.367,7.886244529540481
439.578,7.840767505470459
439.789,7.787843544857767
440.0,7.747288840262581
440.211,7.698349562363238
440.422,7.654505470459518
440.633,7.61737964989059
440.844,7.564434901531728
441.055,7.5176198030634565
441.266,7.488519693654266
441.477,7.43645021881838
441.687,7.400980306345733
441.898,7.36056509846827
442.109,7.315624726477023
442.32,7.275579321663019
442.531,7.23393818380744
442.741,7.168865973741794
442.952,7.1252932166301965
443.163,7.078552516411377
443.374,7.029050328227571
443.584,6.979601750547046
443.795,6.940780087527352
444.006,6.893163566739606
444.216,6.8528916849015316
444.427,6.80286487964989
444.638,6.748869256017505
444.848,6.706598468271335
445.059,6.6592335886214435
445.27,6.60234682713348
445.48,6.54211761487965
445.691,6.49829704595186
445.901,6.455625273522975
446.112,6.416666849015318
446.323,6.350903719912473
446.533,6.3095
446.744,6.263002735229759
446.954,6.230091903719912
447.165,6.180089715536104
447.375,6.132980853391684
447.586,6.08453555798687
447.796,6.047295404814004
448.006,6.002326039387309
448.217,5.959419037199124
448.427,5.913643326039387
448.638,5.869182713347921
448.848,5.827737417943107
449.058,5.782641684901532
449.269,5.746882932166302
449.479,5.7006192560175055
449.689,5.66593544857768
449.9,5.6251991247264765
450.11,5.574046498905908
450.32,5.537651531728664
450.531,5.4921181619256005
450.741,5.442889496717724
450.951,5.4042149890590805
451.161,5.353542122538293
451.372,5.310651531728665
451.582,5.285743982494529
451.792,5.235464989059081
452.002,5.189108315098468
452.212,5.146274070021881
452.422,5.101830415754923
452.633,5.0575793216630185
452.843,5.01448249452954
453.053,4.969615426695842
453.263,4.92776805251641
453.473,4.8918260393873085
453.683,4.866385120350109
453.893,4.827827133479212
454.103,4.801276805251641
454.313,4.760263129102844
454.523,4.717662472647702
454.733,4.686495623632386
454.943,4.647172319474835
455.153,4.612074945295404
455.363,4.571967177242888
455.573,4.527300328227571
455.783,4.49289715536105
455.993,4.458748358862144
456.203,4.427453501094091
456.413,4.398456236323851
456.623,4.356408096280087
456.833,4.322025164113785
457.042,4.285289387308533
457.252,4.25414715536105
457.462,4.216059628008753
457.672,4.178630196936543
457.882,4.148216630196937
458.091,4.11292669584245
458.301,4.0765995623632385
458.511,4.04717067833698
458.721,4.009672319474836
458.931,3.9820410284463894
459.14,3.9526405908096276
459.35,3.9212303063457328
459.56,3.891182713347921
459.769,3.8727505470459516
459.979,3.8392970459518603
460.189,3.81502078774617
460.398,3.7848873085339165
460.608,3.752577680525164
460.817,3.7159491247264773
461.027,3.6851602844638944
461.237,3.6465399343544855
461.446,3.622203501094092
461.656,3.597963347921225
461.865,3.5652472647702407
462.075,3.5345678336980306
462.284,3.5098774617067834
462.494,3.480503282275711
462.703,3.4605158643326037
462.913,3.426070021881838
463.122,3.3932002188183805
463.332,3.373853938730853
463.541,3.349081509846827
463.751,3.3225492341356673
463.96,3.300355032822757
464.169,3.2624584245076584
464.379,3.244541575492341
464.588,3.2193594091903717
464.797,3.1887696936542667
465.007,3.170069474835886
465.216,3.1448150984682712
465.425,3.1174392778993436
465.635,3.09632658643326
465.844,3.0738145514223194
466.053,3.0570798687089713
466.263,3.0353068927789932
466.472,3.0017314004376368
466.681,2.9847943107221004
466.89,2.9596788840262582
467.099,2.9493654266958425
467.309,2.9220869803063456
467.518,2.890933807439825
467.727,2.8667702407002187
467.936,2.8475563457330417
468.145,2.8218796498905907
468.354,2.8089261487964983
468.563,2.7823533916849015
468.772,2.760449671772429
468.982,2.742867067833698
469.191,2.7199075492341356
469.4,2.7021799781181617
469.609,2.685981400437637
469.818,2.658014223194748
470.027,2.6377527352297596
470.236,2.6239343544857765
470.445,2.6002292122538293
470.654,2.582740700218818
470.863,2.5683812910284463
471.072,2.5448605032822758
471.28,2.531334792122538
471.489,2.513800328227571
471.698,2.4960333698030635
471.907,2.4863938730853388
472.116,2.468705689277899
472.325,2.450366520787746
472.534,2.4351105032822753
472.743,2.419185995623632
472.951,2.3996466083150985
473.16,2.383927789934354
473.369,2.3660853391684897
473.578,2.3545426695842453
473.786,2.3407138949671773
473.995,2.32682932166302
474.204,2.313392778993435
474.413,2.301252735229759
474.621,2.2885727571115972
474.83,2.2745623632385117
475.039,2.2625754923413566
475.247,2.250085886214442
475.456,2.240792669584245
475.665,2.22594420131291
475.873,2.2143659737417942
476.082,2.1990957330415757
476.291,2.1924288840262576
476.499,2.1835049234135666
476.708,2.1722702407002186
476.916,2.1639414660831506
477.125,2.1559004376367614
477.333,2.146546498905908
477.542,2.141198030634573
477.75,2.1338386214442013
477.959,2.121928884026258
478.167,2.114116520787746
478.376,2.098827133479212
478.584,2.0849808533916847
478.793,2.076062910284464
479.001,2.060975382932166
479.209,2.0436646608315097
479.418,2.0317888402625823
479.626,2.0181548140043764
479.834,2.0131225382932163
480.043,2.0096542669584245
480.251,1.9974048140043763
480.459,1.9926881838074397
480.668,1.9884004376367612
480.876,1.9849879649890587
481.084,1.9775448577680523
481.293,1.9715645514223195
481.501,1.964305251641138
481.709,1.95940590809628
481.917,1.9546340262582054
482.125,1.9450038293216627
482.334,1.9357002188183807
482.542,1.9304677242888402
482.75,1.9205010940919036
482.958,1.910276805251641
483.166,1.903830962800875
483.374,1.8969283369803063
483.583,1.8953725382932163
483.791,1.8909775711159735
483.999,1.8872680525164112
484.207,1.887694748358862
484.415,1.8886591903719911
484.623,1.8870333698030635
484.831,1.8822089715536103
485.039,1.8787106126914659
485.247,1.8767352297592996
485.455,1.8712390590809627
485.663,1.8628309628008752
485.871,1.857300328227571
486.079,1.8531208971553608
486.287,1.846305251641138
486.495,1.83992067833698
486.702,1.8321066739606124
486.91,1.8285836980306345
487.118,1.830124726477024
487.326,1.8256931072210065
487.534,1.8241001094091904
487.742,1.8241438730853392
487.95,1.8234584245076584
488.157,1.8243566739606125
488.365,1.8182341356673961
488.573,1.8108517505470458
488.781,1.8096088621444202
488.988,1.8074452954048141
489.196,1.8078222100656454
489.404,1.805307986870897
489.612,1.8051039387308532
489.819,1.8088725382932165
490.027,1.8089168490153171
490.235,1.811413566739606
490.442,1.80904704595186
490.65,1.8055240700218818
490.857,1.803975382932166
491.065,1.8046181619256014
491.273,1.8050142231947486
491.48,1.8067385120350108
491.688,1.806909190371991
491.895,1.8061329321663018
492.103,1.810340809628009
492.31,1.8138949671772426
492.518,1.814644420131291
492.725,1.813081509846827
492.933,1.814480306345733
493.14,1.8123462800875274
493.348,1.8170705689277895
493.555,1.8141340262582055
493.763,1.8138419037199123
493.97,1.8116766958424506
494.177,1.8166756017505472
494.385,1.8187007658643324
494.592,1.8186936542669583
494.8,1.8166471553610501
495.007,1.8186520787746168
495.214,1.8234212253829323
495.422,1.826319474835886
495.629,1.8268889496717724
495.836,1.827351203501094
496.043,1.8320536105032823
496.251,1.8381422319474834
496.458,1.8429863238512032
496.665,1.8436952954048136
496.872,1.8479797592997813
497.08,1.8482800875273522
497.287,1.8511892778993433
497.494,1.85353829321663
497.701,1.8554299781181618
497.908,1.8585689277899342
498.115,1.8626974835886214
498.322,1.8667319474835884
498.53,1.8723019693654266
498.737,1.8779824945295405
498.944,1.883164113785558
499.151,1.8847379649890588
499.358,1.887851203501094
499.565,1.889827133479212
499.772,1.8929814004376369
499.979,1.8987844638949671
500.186,1.90499124726477
500.393,1.9057631291028447
500.6,1.9137811816192558
500.807,1.9191378555798688
501.014,1.9249666301969364
501.221,1.9318047045951858
501.427,1.937043216630197
501.634,1.9408916849015314
501.841,1.94913238512035
502.048,1.9553687089715535
502.255,1.9624682713347918
502.462,1.9664359956236321
502.669,1.9704272428884027
502.875,1.9765339168490155
503.082,1.9801214442013129
503.289,1.9882084245076586
503.496,1.9897882932166304
503.702,1.993525711159737
503.909,2.001515864332604
504.116,2.006378555798687
504.323,2.0118867614879647
504.529,2.017522975929978
504.736,2.0196575492341355
504.943,2.0301110503282276
505.149,2.0341520787746172
505.356,2.040460065645514
505.563,2.0473987964989058
505.769,2.055179978118162
505.976,2.0624868708971555
506.182,2.0701903719912473
506.389,2.074187089715536
506.595,2.0826980306345733
506.802,2.0892910284463895
507.008,2.096272975929978
507.215,2.1024004376367613
507.421,2.107472647702407
507.628,2.1159803063457328
507.834,2.122292669584245
508.041,2.126760940919037
508.247,2.1332861050328225
508.454,2.140514223194748
508.66,2.1446854485776803
508.866,2.152730853391685
509.073,2.1596898249452954
509.279,2.1668030634573303
509.486,2.1763730853391685
509.692,2.1860027352297595
509.898,2.193935995623632
510.105,2.2031608315098468
510.311,2.211895514223195
510.517,2.2174299781181617
510.723,2.2266154266958424
510.93,2.236863238512035
511.136,2.245442013129103
511.342,2.2545027352297593
511.548,2.263552516411379
511.754,2.2714119256017504
511.961,2.2824753829321662
512.167,2.2923539387308534
512.373,2.300932166301969
512.579,2.3099037199124726
512.785,2.3177636761487963
512.991,2.3249102844638947
513.197,2.337536652078774
513.404,2.3466498905908098
513.61,2.3530705689277895
513.816,2.357132932166302
514.022,2.3648222100656455
514.228,2.373219365426696
514.434,2.3838282275711156
514.64,2.3886575492341358
514.846,2.3974939824945296
515.052,2.408624726477024
515.258,2.421320021881838
515.464,2.430093544857768
515.669,2.439577680525164
515.875,2.4496909190371987
516.081,2.462781181619256
516.287,2.4701564551422317
516.493,2.479253282275711
516.699,2.4877685995623633
516.905,2.49570021881838
517.111,2.5069896061269143
517.316,2.516210612691466
517.522,2.5238386214442015
517.728,2.535171225382932
517.934,2.544787746170678
518.139,2.557218271334792
518.345,2.569332056892779
518.551,2.580292669584245
518.757,2.589409737417943
518.962,2.602252188183807
519.168,2.613422319474836
519.374,2.627370350109409
519.579,2.638752735229759
519.785,2.649984135667396
519.991,2.6607314004376366
520.196,2.673572757111597
520.402,2.6856980306345735
520.607,2.69918818380744
520.813,2.710248358862144
521.018,2.7220563457330416
521.224,2.7312374179431074
521.429,2.74232658643326
521.635,2.7540995623632383
521.84,2.7591022975929977
522.046,2.76832056892779
522.251,2.776456236323851
522.457,2.784468818380744
522.662,2.7972237417943107
522.868,2.808605032822757
523.073,2.8186942013129097
523.279,2.8316673960612686
523.484,2.844483041575492
523.689,2.856827133479212
523.895,2.873428336980306
524.1,2.8866734135667396
524.305,2.898080962800875
524.511,2.911065098468271
524.716,2.924366520787746
524.921,2.9360377461706784
525.126,2.9484644420131287
525.332,2.9589272428884024
525.537,2.971599562363238
525.742,2.9844874179431073
525.947,2.99632658643326
526.153,3.0094961706783367
526.358,3.0263047045951854
526.563,3.040049234135667
526.768,3.0518287746170674
526.973,3.062433260393873
527.178,3.0756537199124727
527.383,3.087253282275711
527.588,3.0996296498905904
527.794,3.107315098468271
527.999,3.1179015317286654
528.204,3.1297461706783367
528.409,3.141431072210066
528.614,3.154628555798687
528.819,3.168010940919037
529.024,3.1804540481400436
529.229,3.1939808533916847
529.434,3.2089863238512035
529.639,3.222913019693654
529.843,3.2374245076586434
530.048,3.2483123632385116
530.253,3.2638096280087523
530.458,3.2799885120350107
530.663,3.2931608315098466
530.868,3.305402625820569
531.073,3.318908096280087
531.278,3.333879649890591
531.482,3.3496827133479212
531.687,3.363495623632385
531.892,3.37575
532.097,3.389660284463895
532.302,3.403809628008753
532.506,3.4160092997811815
532.711,3.4269228665207874
532.916,3.4429102844638946
533.12,3.454697483588621
533.325,3.466777899343545
533.53,3.4823304157549235
533.734,3.498181619256018
533.939,3.514035557986871
534.144,3.531889496717724
534.348,3.5430897155361043
534.553,3.5590361050328223
534.757,3.575025711159737
534.962,3.588706783369803
535.167,3.6016657549234137
535.371,3.613711159737418
535.576,3.627337527352297
535.78,3.644012582056893
535.985,3.6549770240700212
536.189,3.669777899343545
536.394,3.6822445295404815
536.598,3.696468271334792
536.803,3.7127527352297593
537.007,3.724946936542669
537.211,3.737595733041575
537.416,3.7527062363238506
537.62,3.76565590809628
537.825,3.7791022975929973
538.029,3.7961055798687084
538.233,3.812645514223195
538.438,3.828126914660831
538.642,3.8435935448577685
538.846,3.8617587527352293
539.05,3.8758719912472643
539.255,3.8912817286652075
539.459,3.9034688183807433
539.663,3.917182166301969
539.867,3.932846827133479
540.072,3.9485995623632384
540.276,3.960953501094092
540.48,3.975851203501094
540.684,3.991462253829321
540.888,4.010105579868709
541.092,4.026308533916849
541.297,4.042727024070022
541.501,4.056357768052517
541.705,4.072138949671772
541.909,4.089199671772429
542.113,4.10367943107221
542.317,4.118623085339168
542.521,4.133671225382932
542.725,4.145068380743982
542.929,4.159770240700219
543.133,4.17731181619256
543.337,4.193080962800875
543.541,4.21020295404814
543.745,4.225046498905908
543.949,4.242403172866521
544.153,4.259499452954048
544.357,4.276425054704594
544.56,4.290797592997811
544.764,4.305676148796499
544.968,4.320394967177243
545.172,4.332765864332604
545.376,4.345386214442013
545.58,4.362971553610503
545.783,4.379409190371992
545.987,4.396467177242887
546.191,4.4136876367614875
546.395,4.43221170678337
546.598,4.449952407002188
546.802,4.465772428884026
547.006,4.483219365426696
547.21,4.497026805251641
547.413,4.51214989059081
547.617,4.526769146608315
547.821,4.539980853391684
548.024,4.556931072210066
548.228,4.5695350109409185
548.431,4.582016958424507
548.635,4.598736323851203
548.839,4.6127248358862145
549.042,4.62789442013129
549.246,4.642357221006565
549.449,4.65664715536105
549.653,4.674148249452954
549.856,4.688681619256017
550.06,4.704679978118161
550.263,4.722378555798687
550.467,4.737378008752735
550.67,4.756293216630197
550.874,4.773014223194749
551.077,4.79132658643326
551.28,4.812231947483589
551.484,4.8289338074398245
551.687,4.8439983588621445
551.891,4.86425601750547
552.094,4.877989606126914
552.297,4.894046498905907
552.501,4.909140043763676
552.704,4.922642778993435
552.907,4.935543763676148
553.11,4.952457330415754
553.314,4.96765590809628
553.517,4.983576039387308
553.72,5.000636214442013
553.923,5.015379102844639
554.127,5.029362144420131
554.33,5.0455754923413565
554.533,5.0589923413566735
554.736,5.0705716630196935
554.939,5.088295951859956
555.142,5.101404266958424
555.345,5.1194234135667385
555.549,5.135593544857768
555.752,5.153617067833697
555.955,5.170922319474836
556.158,5.187868708971553
556.361,5.204290481400438
556.564,5.220926695842451
556.767,5.236996717724289
556.97,5.253759299781181
557.173,5.267727571115973
557.376,5.286298140043763
557.579,5.302708424507658
557.782,5.3171892778993435
557.984,5.333031728665208
558.187,5.348534463894967
558.39,5.363717177242889
558.593,5.380384573304157
558.796,5.392833150984682
558.999,5.408891684901532
559.202,5.424909737417942
559.404,5.442190919037198
559.607,5.457164113785558
559.81,5.47668818380744
560.013,5.4932215536105025
560.216,5.510829321663019
560.418,5.527323304157549
560.621,5.545858315098468
560.824,5.55995295404814
561.026,5.576278446389496
561.229,5.588900984682714
561.432,5.6055169584245075
561.634,5.620327133479212
561.837,5.6364786652078775
562.04,5.6493801969365425
562.242,5.668089715536104
562.445,5.681099562363238
562.647,5.69659135667396
562.85,5.708565098468271
563.053,5.726126914660832
563.255,5.740505470459518
563.458,5.7578719912472645
563.66,5.771153719912473
563.863,5.7926143326039385
564.065,5.808733041575492
564.268,5.825735229759299
564.47,5.840396608315098
564.672,5.853701312910284
564.875,5.864987417943107
565.077,5.8783123632385115
565.28,5.891618708971553
565.482,5.906222647702406
565.684,5.9209562363238515
565.887,5.931698030634573
566.089,5.949475929978118
566.291,5.96510010940919
566.494,5.981536652078774
566.696,5.996602297592998
566.898,6.0134420131291035
567.1,6.028881838074398
567.303,6.045525164113786
567.505,6.058564004376368
567.707,6.071899890590809
567.909,6.085151531728664
568.111,6.098329321663019
568.314,6.1144524070021875
568.516,6.131020787746171
568.718,6.145797592997812
568.92,6.162903719912473
569.122,6.179434901531728
569.324,6.195438730853391
569.526,6.207453501094092
569.728,6.22097374179431
569.93,6.2324485776805245
570.132,6.2474190371991245
570.334,6.262083150984682
570.536,6.276823851203501
570.738,6.29042341356674
570.94,6.305943654266958
571.142,6.318048140043763
571.344,6.331718271334792
571.546,6.344714442013128
571.748,6.357670131291028
571.95,6.369359409190372
572.152,6.383778993435449
572.354,6.398845733041575
572.555,6.413538840262581
572.757,6.428086980306345
572.959,6.442800328227571
573.161,6.4567368708971555
573.363,6.468586980306346
573.564,6.483934354485776
573.766,6.49495295404814
573.968,6.510149343544858
574.17,6.522751641137856
574.371,6.535298687089716
574.573,6.547322210065645
574.775,6.562734135667395
574.976,6.573399343544858
575.178,6.58777352297593
575.38,6.59821170678337
575.581,6.612875820568928
575.783,6.626636214442013
575.985,6.639955689277899
576.186,6.651585886214441
576.388,6.666233588621443
576.589,6.679475929978118
576.791,6.693622538293217
576.992,6.706221006564551
577.194,6.717412472647702
577.395,6.727128555798687
577.597,6.740858862144419
577.798,6.751026258205689
578.0,6.762392231947484
578.201,6.7754994529540475
578.402,6.787362691466082
578.604,6.800247811816192
578.805,6.817062363238511
579.007,6.830472100656455
579.208,6.844982494529541
579.409,6.853987417943107
579.611,6.863312910284463
579.812,6.875583150984683
580.013,6.88683533916849
580.215,6.8929556892778985
580.416,6.902410284463895
580.617,6.91226203501094
580.818,6.92698249452954
581.019,6.93837363238512
581.221,6.948682166301968
581.422,6.960222647702406
581.623,6.975725929978117
581.824,6.985261487964989
582.025,6.993817833698031
582.226,7.002664113785557
582.428,7.015886761487965
582.629,7.025658096280087
582.83,7.035581509846826
583.031,7.044746717724288
583.232,7.06034135667396
583.433,7.075796498905907
583.634,7.087400437636762
